TransactionID,DateKey,CustomerID,BranchID,ProductID,PaymentMethodID,OrderType,Quantity,TotalAmount,DiscountAmount,Revenue
1,111,38,89,23,112,In Store,4,935.53,100.35,835.18
2,137,147,39,116,54,In Store,4,284.2,148.18,136.02
3,145,13,111,42,10,In Store,2,684.38,23.46,660.92
4,103,1,19,42,13,In Store,2,1374.41,61.06,1313.35
5,129,93,52,57,1,In Store,6,324.97,30.85,294.12
6,96,90,42,111,67,Online,5,730.97,111.36,619.61
7,87,108,22,25,67,Online,9,368.86,87.82,281.04
8,128,119,121,6,31,Online,6,700.38,21.53,678.85
9,135,68,65,113,57,In Store,7,1422.01,103.45,1318.56
10,89,72,16,113,138,Online,2,1275.19,56.23,1218.96
11,74,23,77,21,50,Online,5,1290.45,21.18,1269.27
12,20,127,81,102,59,Online,7,171.18,73.39,97.79
13,22,20,34,104,131,Online,9,177.2,37.22,139.98
14,109,30,30,96,88,Online,4,1465.0,41.24,1423.76
15,137,136,38,108,20,In Store,8,374.76,119.63,255.13
16,10,40,88,117,75,Online,9,1228.35,131.26,1097.09
17,38,101,139,39,120,Online,4,901.75,21.79,879.96
18,4,148,89,98,65,Online,4,709.07,70.44,638.63
19,149,113,90,89,28,Online,3,1012.76,26.49,986.27
20,54,42,52,133,124,Online,3,194.83,126.34,68.49
21,24,149,70,7,14,In Store,6,156.13,15.84,140.29
22,140,90,9,12,101,In Store,8,1483.66,62.32,1421.34
23,82,65,38,128,65,Online,5,894.2,121.76,772.44
24,42,117,30,98,122,Online,7,1079.92,146.09,933.83
25,37,115,27,59,16,Online,4,893.09,116.37,776.72
26,17,144,111,21,137,Online,10,1270.16,120.01,1150.15
27,12,86,87,140,97,Online,1,1347.32,61.45,1285.87
28,114,73,107,7,25,Online,5,476.44,141.14,335.3
29,99,36,37,67,81,Online,9,299.19,55.96,243.23
30,66,90,58,60,79,Online,10,1354.8,19.91,1334.89
31,146,60,140,105,116,In Store,7,1193.24,12.28,1180.96
32,74,82,55,84,73,Online,3,1329.47,82.8,1246.67
33,80,136,74,56,26,Online,1,182.32,147.8,34.52
34,26,26,147,6,120,Online,10,752.65,84.99,667.66
35,50,58,29,63,38,In Store,2,307.89,32.11,275.78
36,122,91,99,63,113,Online,6,884.66,60.58,824.08
37,1,119,88,62,100,In Store,3,123.98,22.86,101.12
38,134,93,20,10,67,Online,5,122.73,127.85,-5.12
39,13,34,9,55,68,Online,4,727.55,129.03,598.52
40,113,92,28,105,150,Online,6,446.45,147.19,299.26
41,69,4,125,67,135,Online,3,1153.08,9.09,1143.99
42,80,127,99,139,3,In Store,10,306.26,75.2,231.06
43,22,78,15,101,27,Online,6,1191.48,82.52,1108.96
44,117,11,73,77,113,Online,8,1063.91,72.61,991.3
45,106,49,71,26,48,In Store,8,822.63,119.94,702.69
46,115,50,47,60,59,Online,9,1025.36,126.14,899.22
47,69,59,115,11,118,Online,4,550.27,87.56,462.71
48,117,78,16,30,129,In Store,5,1275.03,126.66,1148.37
49,118,108,41,20,49,In Store,2,338.34,9.59,328.75
50,65,140,127,23,113,In Store,9,561.77,52.76,509.01
51,117,54,97,107,71,Online,8,210.46,60.85,149.61
52,105,3,36,116,18,Online,6,1315.27,41.19,1274.08
53,39,34,3,80,48,In Store,6,721.5,92.0,629.5
54,20,109,84,122,68,Online,2,1058.44,145.17,913.27
55,140,120,110,103,48,Online,1,638.42,117.87,520.55
56,63,87,69,39,68,In Store,8,296.84,145.34,151.5
57,149,13,68,147,119,In Store,6,1238.28,52.17,1186.11
58,18,53,37,14,103,Online,5,1488.05,27.26,1460.79
59,51,136,31,140,138,Online,3,99.12,143.44,-44.32
60,46,86,75,50,66,In Store,2,678.66,85.16,593.5
61,51,122,83,36,117,In Store,2,1104.97,18.4,1086.57
62,122,81,8,47,118,Online,4,99.3,40.0,59.3
63,116,21,81,39,143,In Store,7,214.94,101.08,113.86
64,27,34,99,14,25,In Store,5,913.18,50.77,862.41
65,144,124,148,87,141,In Store,9,937.94,70.79,867.15
66,102,16,8,37,56,In Store,9,575.5,108.49,467.01
67,17,21,59,143,60,Online,10,648.41,143.23,505.18
68,17,109,11,87,2,Online,2,187.19,44.03,143.16
69,26,28,16,121,40,Online,8,820.47,137.75,682.72
70,142,127,144,149,2,Online,10,1128.15,147.35,980.8
71,90,93,68,146,110,In Store,4,743.28,70.16,673.12
72,63,65,112,29,97,Online,8,1428.55,101.47,1327.08
73,101,66,79,16,63,Online,4,672.62,103.79,568.83
74,32,92,146,12,59,Online,10,211.78,62.37,149.41
75,4,149,47,123,25,Online,9,1140.96,124.6,1016.36
76,83,144,105,120,120,In Store,6,135.07,77.62,57.45
77,27,135,113,87,79,Online,2,1123.05,41.48,1081.57
78,103,148,53,99,67,Online,2,1047.8,20.97,1026.83
79,10,138,81,124,131,Online,5,782.97,78.51,704.46
80,31,12,66,139,3,In Store,2,1110.98,97.04,1013.94
81,124,48,38,4,11,Online,7,946.34,44.31,902.03
82,10,123,90,64,66,In Store,2,785.77,18.62,767.15
83,119,117,86,110,104,In Store,3,720.69,121.86,598.83
84,69,91,76,105,19,Online,7,685.46,30.63,654.83
85,147,129,79,75,40,In Store,9,486.46,27.02,459.44
86,134,148,118,124,3,Online,10,426.62,116.97,309.65
87,123,70,75,128,12,In Store,7,623.89,25.34,598.55
88,11,19,66,22,149,In Store,3,911.65,80.41,831.24
89,59,56,61,105,83,Online,1,253.85,102.3,151.55
90,31,90,4,47,150,In Store,7,1203.15,53.99,1149.16
91,92,83,54,26,124,In Store,9,1426.83,62.21,1364.62
92,61,126,90,58,49,Online,9,615.71,110.5,505.21
93,108,76,108,91,129,Online,4,525.87,135.71,390.16
94,132,61,96,145,147,In Store,4,258.2,38.96,219.24
95,59,11,104,128,121,Online,6,389.95,7.55,382.4
96,64,42,134,145,42,Online,2,604.29,134.01,470.28
97,106,35,45,41,56,In Store,5,318.41,83.5,234.91
98,35,93,131,118,13,Online,5,126.54,66.45,60.09
99,104,73,150,79,49,In Store,9,900.84,128.09,772.75
100,23,53,132,92,8,Online,7,1116.97,148.44,968.53
101,117,26,11,150,115,Online,4,392.66,54.06,338.6
102,100,22,80,52,50,In Store,8,202.25,42.86,159.39
103,132,134,110,63,129,Online,7,237.36,74.99,162.37
104,103,30,83,84,146,Online,10,822.11,112.38,709.73
105,104,133,138,110,99,In Store,6,1234.09,143.7,1090.39
106,84,138,16,58,67,Online,6,513.61,53.63,459.98
107,110,126,36,51,26,Online,2,137.8,121.4,16.4
108,42,102,133,78,29,In Store,1,1137.54,22.31,1115.23
109,66,120,23,63,41,Online,6,963.57,83.79,879.78
110,128,43,74,144,96,In Store,7,415.91,117.0,298.91
111,78,60,59,68,2,Online,5,644.29,61.6,582.69
112,84,86,27,47,110,In Store,9,1001.86,125.79,876.07
113,145,122,16,132,129,Online,8,599.31,110.59,488.72
114,66,43,108,36,149,Online,3,348.5,149.41,199.09
